929	U2030	11/9/2019 4:50:26 AM	N27714 N39414 N22270 N46795 N22260 N60702 N732 N35369 N42992 N50710 N64836 N50059 N32074 N18326 N24365 N7328 N11483 N47020 N21428 N59407 N62268 N29510 N21970 N15676	N10602-0 N2886-0 N47401-0 N4247-0 N7891-0 N47851-0 N27714-0 N26702-0 N22816-0 N3894-0 N12608-0 N63583-0 N17000-0 N5442-0 N62070-0 N25546-0 N28132-0 N25764-0 N8170-0 N48280-0 N59407-0 N16790-0 N11738-0 N15855-0 N43388-0 N61742-0 N27583-0 N56227-0 N55645-0 N7328-0 N58553-0 N15194-0 N57238-0 N36424-0 N7128-0 N4999-0 N3580-0 N23784-0 N64190-0 N47267-0 N55940-0 N59508-0 N1920-0 N9617-0 N50389-0 N41178-0 N55582-0 N5889-0 N18378-0 N6926-1 N18132-0 N29854-0 N41757-1 N54274-0 N11363-0 N43492-0 N33630-0 N22664-0 N37108-0 N349-0 N31002-0 N20729-0 N38783-0 N33533-0 N39587-0 N46175-0 N36509-0 N26091-0 N44737-0 N6268-0 N61074-0 N27845-0 N3652-0 N41555-0 N43373-0 N43665-0 N36964-0 N41617-0 N3590-0 N54634-0 N62762-0 N55714-0 N15134-0 N33347-0 N19043-0 N51398-0 N39115-0 N60374-0 N48015-0 N13486-0 N45171-0 N195-0 N50329-0 N30295-0 N23760-1 N1480-0 N26130-0 N53343-0 N17340-0 N24272-0 N22029-0 N51225-0 N10073-0 N28910-0 N41881-0 N279-0 N46992-0 N16710-0 N8855-0 N53017-0 N47061-0 N20602-0 N61822-0 N43001-0 N58075-0 N51049-1 N51185-0
930	U27354	11/12/2019 5:55:57 AM	N13008 N55189 N16695 N54816 N46978 N24148 N24356 N36488 N47563 N7778 N10414 N31801 N23202 N28123 N49664	N4985-0 N50675-0 N47602-0 N29854-1 N2-0 N60105-0 N64152-0 N31504-0 N6056-0 N53012-0 N17106-0 N37908-0 N24207-0 N25587-0 N52773-0 N59713-0 N57459-0 N49180-0 N56517-0 N35738-0 N18406-0 N62395-0 N7927-0 N28588-0 N36789-0 N63154-0 N44758-0 N57402-0 N25722-0 N44786-0 N43992-0 N16000-0 N44299-0 N42597-0 N32544-0 N57535-0 N46370-0 N41020-0 N11929-0 N7319-0 N21-0 N31947-0 N26376-0 N16533-0 N19241-0 N6926-0 N33619-0 N30088-0 N52944-0 N962-0 N29715-0 N9139-0 N61962-0 N34657-0 N20041-0 N28188-0 N31978-0 N28327-1 N61760-0 N14184-0 N47578-0 N30475-0 N23081-0
931	U60487	11/14/2019 11:32:33 AM	N63092 N58644 N38118 N27448 N871 N39584 N44559 N27612 N39647 N3345 N28082 N16290 N6023 N63054 N36934 N49436 N5831 N14414 N13137 N9226 N54305 N51238 N21019 N37811 N4593 N36445 N56121 N42726 N54827 N45954 N57318 N60184 N34394 N5445 N48871 N44007 N26026 N56889 N3086 N30160 N40640 N41375 N33898 N60491 N28702 N33528 N8381 N13138 N42620 N57987 N63453 N27766 N38166 N29026 N17892 N53895 N41139 N4607 N33163 N16199 N37091 N64273 N31996 N40509 N2735 N22816 N828	N62318-0 N35815-0 N34185-0 N18529-0 N23446-0 N46739-0 N1539-0 N50872-0 N38779-1
932	U64101	11/12/2019 11:58:29 AM	N3493 N46023 N59122 N27154 N53210 N63229 N8621 N39199	N40839-0 N34998-0 N56243-0 N63970-0 N6975-0 N42634-0 N58155-0 N2823-0 N55606-0 N36850-0 N62360-0 N32010-0 N38309-0 N57426-0 N18708-0 N41354-0 N20041-0 N41220-0 N1644-0 N45551-0 N32182-0 N58363-0 N17069-0 N36186-0 N57754-0 N14823-0 N23547-0 N17797-0 N49180-0 N31978-0 N64851-0 N9719-0 N34657-0 N21036-0 N62386-0 N52180-0 N7328-0 N32544-0 N41020-0 N22339-0 N31029-0 N22457-0 N33677-0 N50118-0 N61962-0 N1555-1 N3123-0 N16096-0 N3344-0
933	U46735	11/13/2019 7:37:48 AM	N33713 N12384 N39715 N10340 N19385 N19381 N29730 N20792 N14414 N12367 N12098 N22561 N45794 N50126 N46909 N37920 N7376 N60038 N40716 N20259 N250 N38923 N23653 N61388 N58090 N40692 N54101 N16715 N29358 N619 N31801 N306 N14952 N33096 N62163 N35710 N22591 N38332 N52840 N1894 N18503 N20547 N52400 N572 N24238 N42620 N47996 N62058 N53895 N23958 N60702 N54445 N64273 N31996 N10152 N11020 N19265 N14522 N34759 N5560 N59451 N19773 N54287	N64734-0 N36351-0 N287-0 N28213-0 N60992-0 N25444-0 N13105-0 N38159-1 N33212-0 N34876-0 N59673-0 N59272-0 N47817-0 N36184-0 N3285-0 N49372-0 N48063-1 N35170-0 N51048-0 N21216-0 N14592-0 N13907-0 N26262-0 N47061-0 N35047-0 N25881-0 N62128-0
934	U73779	11/13/2019 11:33:33 AM	N34694 N32754 N42620	N63106-0 N37185-1 N10913-0 N8509-0 N13907-0 N34876-0 N39010-0 N59385-0 N4642-0 N51048-0 N41511-0 N26025-0 N21879-0 N56214-0 N14029-0 N4537-0 N50415-0 N53470-0 N49483-0 N287-0 N36660-0
935	U40554	11/11/2019 7:46:10 AM	N40944 N11512 N20547 N14385 N28088 N11020 N28257	N59981-0 N40318-0 N33848-0 N48759-0 N61214-1 N35729-0 N63550-0 N18870-0 N154-0 N56193-0 N27581-0 N63538-0 N13801-0 N32791-0 N55689-0 N42961-0 N35937-0
936	U9235	11/12/2019 4:26:52 PM	N29177 N63276 N7649 N40322 N9101 N14150 N4922 N58264 N9803 N38311 N39221 N28088 N54522 N51464 N61555 N10843 N32748 N55911 N30188 N13876 N45964 N35671 N6868 N53017	N3344-0 N14592-0 N10123-0 N18887-0 N45916-0 N305-0 N44422-0 N17031-0 N58241-0 N20134-1 N62920-0 N26639-0 N19092-0 N33261-0 N20678-0 N17059-0 N33212-0 N30518-0 N33885-0 N9139-0 N27289-0 N54003-0 N14726-0 N39317-0 N62386-0 N7121-0 N6056-0 N46607-0 N18406-0 N32589-0 N261-0 N30475-0 N6890-0 N13974-0 N16096-0 N27932-0 N45704-0 N22606-0 N52180-0 N197-0 N166-0 N1940-0 N42977-0 N7419-0 N12701-0 N64745-0 N60105-0 N27560-0 N38512-0
937	U27266	11/11/2019 10:41:44 PM	N11885 N6233 N19982 N36813 N57967 N12625 N306 N43142 N57845 N18590 N51614 N16490 N24023	N6099-0 N60449-0 N18103-0 N43992-0 N962-0 N30475-0 N20486-0 N23429-0 N42597-0 N14408-0 N45375-0 N60961-0 N51478-0 N32829-0 N25722-0 N37781-1 N47602-0 N36789-0 N20954-0 N13698-0 N16920-0 N13967-0 N43748-0 N3304-0 N10642-0 N41992-0 N28327-0 N44516-0 N25049-0 N52773-0 N39531-0 N31947-0 N59796-0 N20972-0 N33619-1 N57809-0 N54489-0 N2823-0 N56243-0 N22040-0 N57535-0 N56598-0 N64152-0 N46926-0 N57402-0 N21-0 N16166-0 N43515-0 N33848-0 N44208-0 N32923-0 N5736-0 N43519-0 N23563-0 N453-0 N2-0 N2350-0 N50675-0 N21741-0 N5980-0
938	U24658	11/12/2019 9:36:32 PM	N3685 N36603 N41089 N27501 N41526 N46107 N18961 N5831 N20214 N38367	N12029-1 N17059-0
939	U75927	11/12/2019 5:14:34 PM	N31820 N42394 N30612 N17542 N62411 N28359 N11348 N33875 N6506 N63688 N2204 N10520 N64118 N45535 N61701 N61166 N11804 N3132 N31142 N41587 N3256 N53017 N37250 N36424 N3491 N16560 N12523 N57005 N33981	N261-0 N2578-0 N31978-0 N19444-0 N22191-0 N55050-0 N1940-1
940	U72086	11/10/2019 7:40:01 AM	N26501 N20718 N6918 N39888 N36133 N20718 N22185 N3500 N56586 N50640 N58771 N49731 N28819 N23249 N24298 N38390 N48284 N61249 N61708 N28349 N60895 N23106 N44867 N14417 N14417 N50839 N52121	N56051-0 N61022-0 N1034-1 N48657-0 N64916-0 N57097-0 N57962-0
941	U63840	11/14/2019 4:58:47 AM	N31457 N45020 N34718 N55189 N21623 N60206 N61471 N13679 N51706 N16290 N4866 N54416 N61319 N8834 N53531 N54974 N5978 N477 N61388 N24298 N28926 N27644 N1766 N24591 N26176 N51163 N38701 N11005 N18285 N54225 N21817 N11855 N5301 N49018 N11231 N5283 N40274 N27526 N13081 N53895 N32004 N4607 N60702 N26179 N28257 N52307	N8015-0 N60550-0 N36186-0 N16844-0 N29739-0 N33831-0 N10960-0 N7670-0 N48017-0 N11940-0 N28767-0 N50872-0 N40559-0 N61787-0 N23877-0 N9623-0 N47098-1 N40109-0 N50014-0 N3167-0 N51195-0 N64174-0
942	U21021	11/13/2019 7:59:43 AM	N34878 N12889 N29021 N44399 N24691 N51783 N4069 N58698 N30531 N41375 N64467 N15159 N41375 N15765 N48715 N62058 N23784 N5527 N4741 N52214	N5370-0 N18887-0 N63656-0 N60992-0 N37888-0 N49955-0 N21420-0 N27101-0 N4247-0 N3123-0 N24865-0 N58813-0 N60186-0 N8084-0 N46992-0 N61027-0 N26262-0 N52502-0 N39949-0 N47061-0 N7112-0 N29468-0 N9349-0 N45266-0 N50107-0 N26376-0 N45590-0 N42143-0 N22320-0 N3128-0 N14592-0 N4428-0 N54274-0 N51187-0 N43638-0 N41113-0 N26940-0 N12149-0 N59385-0 N14726-0 N29536-0 N28132-0 N52102-0 N6772-0 N52557-0 N43083-0 N15812-0 N3841-0 N56355-0 N55050-0 N23008-0 N35336-0 N9392-0 N12839-0 N26227-0 N41122-0 N22880-0 N49180-0 N10812-0 N35233-0 N24521-0 N60336-0 N26266-0 N43587-0 N49194-0 N4754-0 N36624-0 N38159-0 N19444-0 N8657-0 N35170-0 N47717-0 N53886-0 N33-0 N8687-0 N62128-0 N17342-0 N29065-0 N31978-0 N35062-0 N24157-0 N59088-0 N28046-0 N54156-0 N15811-0 N52662-0 N8045-0 N63550-0 N13105-0 N50302-0 N14780-0 N25881-0 N16804-0 N11869-0 N61023-0 N40003-0 N7121-0 N36659-0 N27437-0 N23824-0 N34579-0 N38999-0 N43386-0 N9720-0 N23864-0 N12377-0 N42634-0 N58030-0 N58114-0 N22407-0 N31448-1 N21216-0 N64968-0 N47149-0 N49279-0 N287-0 N37753-0 N51048-0 N59469-0 N50389-0 N34876-0 N61623-0 N52294-0 N41387-0 N13907-0 N59673-0
943	U89648	11/14/2019 8:41:08 AM	N55388 N50378 N18753 N20597 N11782 N2030 N3945 N18760 N21383 N16251 N61826 N30303 N12805 N46987 N31896 N65169 N32089 N1438 N40997 N41375 N9854 N37731 N24582 N52840 N45609 N11032 N10331 N55714 N13753 N40442 N8148 N14275	N45523-0 N8595-0 N51570-0 N47098-0 N1539-0 N64858-0 N47151-1 N29212-0 N50872-0 N58660-0 N10960-0 N23446-0 N6477-0 N40109-0 N11817-0 N41387-0 N48017-0 N2787-0 N45509-0 N54348-0 N60550-0 N61483-0 N23877-0 N36226-0 N44698-0 N38779-0 N1105-0
944	U40733	11/13/2019 5:55:11 PM	N43395 N9426 N43265 N5327 N6233 N21570 N45464 N27911 N57839 N22732 N5831 N39235 N58943 N48007 N64425 N41404 N42288 N23653 N57162 N1362 N10414 N10848 N27919 N60491 N2606 N32100 N63453 N57061 N58690 N51503 N54433 N16816 N49642 N14417 N10888 N22471 N60571 N62269 N2693 N48578	N55563-0 N3663-0 N59170-0 N35112-0 N15784-0 N37497-0 N6219-0 N33885-0 N49712-0 N26376-0 N52752-0 N29340-0 N58363-0 N29952-0 N60059-0 N34579-1 N55050-0 N4807-0 N21753-0 N44907-0 N20067-0 N56548-0 N27826-0 N58813-0 N52997-0 N64968-0 N36659-0 N26909-0 N31556-0 N37774-0 N62366-0 N14184-0 N3957-0 N33831-0 N17759-0 N27540-0 N26332-0 N22320-0 N29065-0 N31147-0
945	U56850	11/11/2019 11:12:35 AM	N42989 N9824 N10059 N4893 N871 N20997 N37331 N59516 N20039 N31057 N6156 N39235 N18094 N35372 N15317 N21576 N44361 N41792 N29841 N9803 N22161 N58090 N16715 N5012 N34394 N619 N34590 N31801 N12979 N41375 N47719 N15655 N3259 N22260 N62714 N46846 N52307 N16220	N52622-1 N55689-0
946	U11729	11/13/2019 9:15:19 PM	N45395 N64777 N20530 N871 N50334 N5391 N63019 N64408 N56447 N4920 N16344 N13603 N46730 N30662 N7242 N7004 N61534 N37720 N43955 N19528 N25699 N4060 N19528 N30867 N46984 N21844 N28144 N14314 N6531 N42726 N63695 N1362 N19116 N58322 N787 N26210 N42079 N2368 N1581 N8952 N40276 N30223 N21178 N30967 N13957 N39511 N7797 N38909 N32742 N10053 N16798 N36656 N13394 N47173 N24578 N2309 N44551 N38182 N40408 N60611 N51089 N3874 N43955 N64836 N17887 N55897 N37509 N55055 N45964 N62959 N37651 N53017	N64174-0 N49712-1 N3031-0 N16148-0 N40130-0 N51048-0 N56214-0 N4642-0 N42457-0
947	U50293	11/12/2019 11:13:34 AM		N16096-0 N51285-0 N32182-0 N44746-0 N9734-0 N33755-0 N36351-0 N40381-0 N56517-0 N33630-0 N32691-0 N27560-0 N3123-0 N30518-0 N15948-0 N61822-0 N5364-0 N11817-0 N61648-0 N40839-0 N16314-0 N36186-0 N41020-0 N36436-0 N3344-0 N7470-0 N31029-0 N26159-0 N63154-0 N62386-0 N56806-0 N39461-0 N49180-1 N3841-0 N31147-0 N49908-0 N16790-0 N15315-0 N26376-0 N58271-0 N6056-0 N18132-0 N33831-0 N23547-0 N52180-0 N57754-0 N20811-0 N36050-0 N31978-0 N44786-0 N54125-0 N34998-0 N30870-0 N40468-0 N44146-0 N7821-0 N33677-0 N40438-0 N20134-0 N12608-0 N60105-0 N21611-0 N45173-0 N7462-0 N6066-0 N61404-0 N38309-0 N42634-0 N63970-0 N12761-0 N40539-0 N57319-0 N35738-0 N62360-0 N30475-0 N58363-0 N3506-0 N962-0 N57426-0 N44422-0 N44528-0 N22407-0 N63390-0
948	U57248	11/13/2019 2:52:32 PM	N51073 N7921 N27078 N21777 N54377 N22570 N29499 N31739 N38118 N1633 N21383 N50540 N997 N21771 N53921 N37378 N33247 N61704 N4020 N36699 N20121 N44292 N24691 N34694 N31262 N841 N30867 N6464 N46392 N9120 N17966 N9798 N5499 N48885 N17968 N22455 N28058 N8448 N26176 N52022 N48076 N40944 N306 N4526 N46229 N19594 N47953 N31882 N38197 N55497 N58232 N28088 N48356 N52551 N48699 N60671 N6616 N12254 N47277 N8549 N18360 N9826 N50 N42128 N37663 N51983 N41244 N27922 N27140 N35486 N7938	N35273-0 N33831-0 N37437-0 N17117-0 N13907-0 N36221-0 N47061-0 N14029-0 N7618-0 N4642-0 N51048-0 N56214-0 N8509-1 N4510-0 N38215-0
949	U64690	11/11/2019 9:52:29 AM	N10646 N35120 N63842 N15978 N10059 N6511 N871 N35176 N10865 N44399 N34694 N49647 N54936 N24356 N46573 N40658 N11101 N60699 N11011 N39012 N24298 N41857 N64554 N51184 N30698 N54655 N306 N18355 N35710 N22997 N47020 N1843 N27526 N14761 N13081 N6767 N38343	N59981-0 N55689-0 N21707-0 N35729-1
950	U9671	11/12/2019 7:25:54 PM	N64408 N62924 N39048 N39117 N34068 N11782 N21598 N31801 N53049 N60629 N32185 N64139	N42977-1 N33885-0 N12029-0 N7821-0
951	U68183	11/10/2019 9:19:43 AM	N20 N39271 N61864 N16215 N11885 N29718 N4020 N51706 N64225 N61864 N20840 N51248 N47525 N61864 N39235 N56778 N13995 N28680 N9798 N47020 N9533 N39374 N32312 N47020 N47020 N24674 N16570 N47020 N61249 N4486 N60167 N8448 N47020 N32444 N47020 N61822 N47020 N36424 N45428 N47020 N8855	N26130-0 N25209-0 N46307-0 N44887-0 N49279-1 N38783-0 N64513-0 N40702-0 N35172-0 N25811-0 N46666-0 N53245-0 N37394-0 N56051-0 N26706-0 N41220-0 N31679-0 N12579-0 N30188-0 N22371-0 N14780-0 N46109-0 N34848-0 N36348-0 N15990-0 N26579-0 N43179-0 N29341-0 N63478-0 N14520-0 N13251-0 N11702-0 N9104-0 N61022-0 N50691-0 N25546-0 N50314-0 N21882-0 N45428-0 N11830-0 N36703-0 N53431-0 N26179-0 N30619-0 N279-0 N24455-0 N40071-0 N47889-0 N12831-0 N46466-0 N48657-0 N54300-0 N57238-0 N15160-0 N36545-0 N33981-0 N44123-0 N44830-0 N44341-0 N42266-0 N39758-0 N61145-0 N17342-0 N47020-0 N29839-0 N5791-0
952	U45632	11/11/2019 8:47:44 AM	N53643 N53643 N30710 N6963 N25205 N15872 N47069 N4207 N30235 N63210 N19870 N30710 N61084 N10835 N57131 N63332 N58267 N19362 N40498 N59104 N27311 N6196 N51299 N17698 N9721 N50788 N22129 N25029 N16292 N37811 N54826 N9120 N35993 N23249 N64955 N51053 N39328 N58641 N30822 N21503 N21503 N58232 N28624 N2231 N50 N16043 N15171 N37091 N15281 N10635 N19285 N8555	N24686-1 N48890-0 N15435-0 N50152-0 N15855-0 N7128-0 N6342-0
953	U67894	11/10/2019 8:07:05 AM	N19743 N4118 N47297 N24585 N36026 N51591 N29382 N55368 N20100 N20715 N22618 N21242 N29068 N20803 N21975 N18873 N57607 N41337 N9459 N52396 N42528 N43142 N703 N33096 N2606 N13138 N63855 N14526 N9513 N18240 N58055 N5791 N53057 N23575	N27871-0 N17333-0 N12579-0 N54414-0 N4148-0 N47753-0 N29418-0 N8988-0 N29952-0 N57497-0 N13369-0 N46468-0 N5135-0 N54115-0 N33872-0 N3339-0 N64327-0 N30963-0 N46992-0 N47453-0 N22408-0 N4513-0 N49879-0 N4861-0 N63261-0 N64548-0 N59801-0 N58051-0 N46307-0 N57005-0 N36837-0 N11363-0 N26972-0 N34848-0 N62895-0 N2288-0 N20924-0 N4241-0 N26278-0 N22173-0 N24171-0 N11738-0 N53907-0 N46690-0 N26940-0 N42028-0 N53431-0 N10996-0 N7036-0 N61185-0 N21800-0 N3792-0 N6113-0 N18572-0 N63646-0 N6767-0 N12850-0 N777-0 N14780-0 N32508-0 N12168-0 N64176-0 N288-0 N350-0 N36478-0 N25811-0 N36545-0 N15160-0 N44694-0 N42346-0 N64190-0 N29797-0 N24401-0 N2171-0 N24097-0 N34830-0 N6159-0 N18375-0 N26579-0 N13486-0 N16209-0 N57614-0 N47889-0 N29017-0 N4247-0 N37394-0 N21351-0 N32407-0 N64916-0 N12831-0 N44341-0 N24805-0 N4034-0 N443-0 N30098-0 N43179-0 N43730-0 N17419-0 N3128-0 N35172-0 N63570-0 N50314-0 N44651-0 N6114-0 N29989-0 N41555-0 N6947-0 N64513-0 N61536-0 N50701-0 N57238-0 N52095-0 N39471-0 N64130-0 N26179-0 N27080-0 N36957-0 N41140-1 N1034-0 N48818-0 N61768-0 N54634-0 N37332-0 N23833-0 N15124-0 N25212-0 N36348-0 N24759-0 N25471-0 N5791-0 N48578-0 N4273-0 N23548-0 N27961-0 N63006-0 N43528-0 N510-0 N6960-0 N12869-0
954	U60453	11/12/2019 4:43:43 AM	N62931 N29799 N62325 N37481 N55189 N42458 N6231 N10402 N47324 N49680 N59927 N22950 N653 N55823 N38679 N25677 N306 N21815 N50049 N64467 N17387 N24740 N26364 N3259 N35554 N27189 N31802 N59923 N60702 N23958 N58102 N2735 N30167	N61760-0 N57456-0 N31978-0 N41992-0 N59981-0 N24207-0 N15855-0 N6342-0 N14184-0 N57535-0 N34657-0 N27101-0 N14780-0 N39786-0 N7927-0 N52294-0 N63154-0 N3304-0 N39531-1 N20954-0 N32829-0 N25722-0 N9773-0 N45389-0 N35786-0 N45016-0 N30870-0 N34724-0 N50675-0 N56243-0 N42597-0 N57459-0 N30518-0 N47578-0 N60105-0 N28495-0 N20079-0 N60186-0 N40469-0 N58499-0 N30475-0 N23008-0 N51375-0 N52773-1 N33619-0 N30088-0 N44516-0 N39949-0 N11127-0 N18708-0 N29128-0 N28327-0 N24176-0 N62395-0 N20930-0 N4936-0 N42397-0 N9719-0 N64152-0 N43992-0 N3737-0 N45375-0 N3841-0 N16166-0 N52210-0 N20413-0 N64482-0 N26262-0 N20043-0 N13698-0 N12537-0 N32544-0 N43908-0 N14400-0 N4985-0 N7754-0 N6056-0 N28188-0 N6099-0 N28385-0 N31947-0 N51187-0 N20041-0 N21741-0 N50107-0 N9139-0 N13902-0 N38337-0 N1705-0 N41387-0 N18103-0 N30215-0 N33710-0 N16264-0 N64748-0 N44397-0 N22442-0 N28910-0 N37908-0 N23547-0
955	U79816	11/9/2019 4:45:18 AM	N19016 N40910 N40851 N8298 N47297 N21546 N2028 N3348 N29068 N18753 N56793 N23395 N58282 N9445 N42299 N60338 N42517 N42842 N1633 N64442 N4562 N16695 N11248 N28976 N39011 N56698 N2234 N80 N22007 N3145 N56461 N57660 N39011 N27655 N48458 N45544 N52577 N9695 N26427 N8970 N33258 N21981 N60485 N55701 N5575 N20028 N6160 N8694 N63920 N33704 N57888 N13707 N59181 N19988 N60120 N33506 N27154 N57595 N60341 N4567 N4069 N46909 N63726 N32690 N24809 N14428 N15296 N35450 N47044 N36230 N18873 N37825 N9751 N47020 N58178 N13707 N58428 N20917 N50748 N35450 N44369 N38933 N511 N9803 N43949 N58383 N10661 N16715 N38585 N2778 N17020 N13707 N60020 N29279 N47544 N32394 N35295 N32520 N52515 N10848 N31159 N36308 N30077 N23732 N35925 N35616 N28220 N27984 N10850 N19341 N2376 N16361 N52206 N37731 N41339 N23207 N32310 N14303 N27547 N48603 N17640 N27243 N63318 N47406 N1200 N56668 N42252 N51613 N17020 N42342 N30379 N45063 N15440 N56967 N26713 N56261 N4809 N10527 N9114 N12810 N64843 N12226 N13374 N22873 N25453 N50064 N42986 N14006 N31996 N28933 N37729 N39289	N46489-0 N1480-0 N38783-0 N12301-0 N3449-0 N39637-1
956	U59381	11/14/2019 6:03:15 AM	N35710 N22705 N62209 N42620 N6301 N20575 N10152 N43195 N57347	N36226-0 N3841-0 N41122-0 N4021-0 N61787-0 N61483-0 N38404-0 N59407-0 N50014-0 N48077-0 N24503-0 N16148-0 N7618-0 N55275-0 N45742-0 N47151-0 N63174-0 N47098-0 N16419-0 N9621-0 N36933-0 N28899-0 N42457-0 N38779-0 N16790-0 N16931-0 N48416-0 N48017-0 N64305-0 N22257-0 N19867-0 N496-0 N6578-0 N41612-0 N59138-0 N58086-0 N31893-0 N9009-0 N62750-0 N32567-0 N50592-0 N11940-0 N55976-0 N26262-0 N58660-0 N43102-0 N37793-0 N39109-0 N54811-1 N48875-0 N35387-0 N36016-0 N38080-0 N64174-0 N40460-0 N27869-0 N46283-0 N7670-0 N36626-0 N21701-0 N32854-0 N19147-0 N23446-0 N56711-0 N16844-0 N18312-0 N8015-0 N46821-0 N15719-0 N20576-0 N38442-0 N8595-0 N64412-0 N28072-0 N12627-0 N62003-0 N49712-0 N23877-0 N38215-0 N44249-0 N10552-0 N45509-0 N36186-0 N60550-0 N50872-0 N16439-0 N61571-0 N53875-0 N47346-0 N60272-0 N41165-0 N39187-0 N4404-0 N54752-0 N3745-0 N46279-0 N40109-0 N5652-0 N19915-0 N29739-0 N27745-0 N43487-0 N55488-0 N55325-0 N3894-0 N11817-0 N16777-0 N20793-0 N14436-0 N3167-0 N10960-0 N59186-0 N23547-0 N31395-0 N42860-0
957	U50263	11/11/2019 11:12:00 AM	N138 N2994 N64716 N18569 N23949 N63709 N48076 N3775 N22260 N64273 N61880 N37250	N52622-0 N55689-0 N53585-1 N55204-0
958	U68110	11/13/2019 2:13:26 PM	N55829 N2028 N7339 N17587 N28487 N44933 N65039 N29597 N17854 N39677 N2192 N33927 N37708 N62545 N24447 N63634 N52719 N56514 N7426 N28219 N48259 N59359 N31843 N47826 N29599 N23105 N306 N54655 N5283 N43690 N42137 N27526 N14761 N63491 N34409 N22270 N62058 N22482 N26364 N48715 N30765 N59849 N53161 N27654 N21317 N14417	N56214-0 N7618-0 N8509-0 N4642-0 N14029-0 N51048-1
959	U91287	11/13/2019 11:01:11 AM	N25113 N35009 N29177 N29197 N46844 N25113 N57886 N57551 N37942 N6632 N30531 N56486 N32312 N17968 N14150 N46157 N38332 N13927 N47479 N53948 N41244 N30188 N18106 N44324 N56877 N60364 N26319 N30263 N61880 N62838 N23113 N15855	N59673-0 N34876-1 N22417-0 N26025-0 N51048-0 N4913-0 N21420-0 N287-0 N39010-0 N47061-0 N13907-0
960	U38340	11/11/2019 4:44:24 PM	N62931 N65039 N33969 N61534 N36934 N43955 N34172 N61313 N1966 N31906 N12367 N51396 N26264 N51692 N50328 N45333 N58279 N15288 N37748 N51464 N32069 N46795 N60702 N3470 N11249 N30295	N24762-0 N23414-0 N10176-0 N23563-0 N24686-0 N61623-1 N21119-0 N49908-0 N36272-0 N1914-0 N30998-0 N46526-0 N43492-0 N26331-0 N53585-0 N57456-0 N15194-0 N46029-0 N8957-0 N42597-0 N19542-0 N30475-1 N62391-0 N54379-0 N8191-0 N55204-0 N6056-0 N64945-0 N54482-0 N15761-0 N43992-0 N39765-0 N33144-0 N3541-0 N57342-0 N64009-0 N3841-0 N33831-0 N13930-0 N27966-0 N51154-0 N12028-0 N28413-0 N41222-0 N11871-0 N9406-0 N21611-0 N26262-0 N20486-0 N47981-0 N37019-0 N32691-0 N61117-0 N36351-0 N54489-0 N36712-0 N2350-0 N9139-0 N43460-0 N45366-0 N20527-0 N43648-0 N10688-0 N3807-0 N45616-0 N30518-0 N33619-0 N6099-0 N11768-0 N43502-0 N57402-0 N57957-0 N2-0
961	U79706	11/11/2019 10:36:53 AM	N56514 N12352 N6102 N8549	N52622-0 N55689-1 N53585-0 N35729-0
962	U2126	11/12/2019 8:55:54 AM		N24111-0 N7319-0 N63970-1 N62360-0
963	U85090	11/13/2019 7:14:31 AM	N15253 N32109 N11005 N18285 N306 N50427 N12223	N25324-0 N53439-0 N287-0 N20076-0 N47817-1 N27437-0 N14726-0 N19592-0 N33212-0 N55132-0 N3285-0 N22320-0 N26673-0 N62920-0 N35767-0 N12377-0 N50247-0
964	U4754	11/12/2019 1:15:45 PM	N53024 N56152 N53125 N5876 N770 N58019 N11101 N754 N48828 N36421 N54827 N58255 N54101 N20259 N53129 N25545 N38580 N59330 N45535 N44027 N1978 N43085 N53660 N46818 N962 N52692 N12001 N20798 N15761 N47020 N60950 N36253 N793 N53037 N23009 N37250	N23547-0 N16096-0 N11138-0 N3344-0 N57754-0 N46838-0 N64152-0 N29952-0 N42634-0 N47020-0 N45389-0 N41020-0 N34998-1 N40839-0 N9215-0 N31029-0 N2869-0
965	U29234	11/9/2019 7:14:54 AM	N16715 N24298 N35671 N47583	N23760-0 N25764-0 N5442-0 N24272-0 N39115-0 N52000-0 N732-0 N58075-0 N27845-0 N60374-0 N5889-0 N18870-0 N41178-1 N58051-0 N3930-0 N51398-0 N43595-0 N5957-0 N41881-0
966	U30612	11/12/2019 4:58:32 PM	N33371 N46567 N13008 N27448 N55189 N4370 N36593 N3483 N44495 N49103 N50032 N36053 N19079 N3817 N58641 N61319 N46421 N32109 N3875 N27447 N37942 N11101 N27759 N17050 N39627 N2782 N37509 N8148 N40509	N14726-0 N6890-1 N33212-0 N3344-0 N33261-0 N46607-0 N20678-0 N45704-0 N39317-0 N16096-0 N62386-0 N33677-0 N44422-0 N17059-0 N27560-0 N42977-0 N20495-0
967	U26252	11/13/2019 12:45:32 PM	N51706 N28053 N37811 N58090 N21789 N45954 N31801 N11005 N48076 N52840 N13935 N1328 N33337 N14257 N18693 N53895 N14742 N37394	N38808-0 N17117-0 N27789-0 N21712-0 N14029-0 N47061-0 N61032-0 N33501-0 N51048-0 N58042-0 N23162-0 N63106-0 N50138-0 N13907-0 N7618-0 N38215-0 N22417-0 N50381-0 N64305-0 N8084-0 N21420-1 N20746-0 N4510-0 N4754-0
